,YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
0,2022,2022,WI,Wisconsin,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,30.3,30.3,,,27.2,33.6,1186.0,,35 - 44,,,,,"(44.39319117400049, -89.81637074199966)",OWS,OWS1,Q037,VALUE,55,Age (years),35 - 44,AGEYR,AGEYR3544
1,2022,2022,WI,Wisconsin,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,21.1,21.1,,,13.8,30.8,138.0,,,,,,2 or more races,"(44.39319117400049, -89.81637074199966)",OWS,OWS1,Q037,VALUE,55,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2,2022,2022,NE,Nebraska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,39.5,39.5,,,36.8,42.2,2292.0,,,College graduate,,,,"(41.6410409880005, -99.36572062299967)",OWS,OWS1,Q037,VALUE,31,Education,College graduate,EDU,EDUCOGRAD
3,2022,2022,NE,Nebraska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,34.8,34.8,,,33.1,36.5,5866.0,,,,,,Non-Hispanic White,"(41.6410409880005, -99.36572062299967)",OWS,OWS1,Q037,VALUE,31,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
4,2022,2022,IN,Indiana,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,33.2,33.2,,,29.5,37.0,931.0,,,,,"$25,000 - $34,999",,"(39.766910452000445, -86.14996019399968)",OWS,OWS1,Q037,VALUE,18,Income,"$25,000 - $34,999",INC,INC2535
5,2022,2022,IN,Indiana,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,33.1,33.1,,,30.0,36.3,1111.0,,35 - 44,,,,,"(39.766910452000445, -86.14996019399968)",OWS,OWS1,Q037,VALUE,18,Age (years),35 - 44,AGEYR,AGEYR3544
6,2022,2022,MI,Michigan,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,36.7,36.7,,,33.5,40.0,1219.0,,45 - 54,,,,,"(44.6613195430005, -84.71439026999968)",OWS,OWS1,Q037,VALUE,26,Age (years),45 - 54,AGEYR,AGEYR4554
7,2022,2022,MI,Michigan,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,36.0,36.0,,,34.0,37.9,3575.0,,65 or older,,,,,"(44.6613195430005, -84.71439026999968)",OWS,OWS1,Q037,VALUE,26,Age (years),65 or older,AGEYR,AGEYR65PLUS
8,2022,2022,MO,Missouri,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,30.8,30.8,,,20.4,43.7,94.0,,,,,,Asian,"(38.635790776000476, -92.56630005299968)",OWS,OWS1,Q037,VALUE,29,Race/Ethnicity,Asian,RACE,RACEASN
9,2022,2022,MO,Missouri,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,30.8,30.8,,,20.4,43.7,94.0,,,,,,Asian,"(38.635790776000476, -92.56630005299968)",OWS,OWS1,Q037,VALUE,29,Race/Ethnicity,Asian,RACE,RACEASN
10,2022,2022,OH,Ohio,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,28.5,28.5,,,25.0,32.4,883.0,,,,,,Non-Hispanic Black,"(40.06021014100048, -82.40426005599966)",OWS,OWS1,Q037,VALUE,39,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
11,2022,2022,OH,Ohio,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,31.6,31.6,,,28.3,35.0,1746.0,,,,,"$35,000 - $49,999",,"(40.06021014100048, -82.40426005599966)",OWS,OWS1,Q037,VALUE,39,Income,"$35,000 - $49,999",INC,INC3550
